speed_limit_kmh,elevation_gradient,road_length_m,road_curvature,weather_temperature_celsius,weather_humidity_percent,weather_wind_speed_ms,weather_precipitation_mm,traffic_density,traffic_average_speed_kmh,traffic_travel_time_factor,ev_battery_capacity_kwh,ev_efficiency_wh_per_km,ev_battery_level_percent,ev_vehicle_weight_kg,energy_efficiency_factor,temperature_impact,traffic_energy_impact,elevation_energy_impact,hour_of_day,day_of_week,is_weekend,is_rush_hour,speed_elevation_interaction,temperature_traffic_interaction,weather_traffic_interaction,speed_limit_squared,elevation_gradient_squared,temperature_squared,speed_to_limit_ratio,energy_efficiency_ratio,highway_encoded,road_type_encoded,surface_encoded,weather_condition_encoded,traffic_congestion_level_encoded,distance_to_nearest_charger_km,charger_density_per_km2,energy_consumption
65.49936029,0.009400585,824.6493845,0.054912207,24.66164398,55.41849943,5.832632931,0.042761709,0.090105941,65.00055921,1.430926859,88.63030647,155.4680657,0.693839333,1863.406009,0.826288165,1.04661644,1.018021188,1.000940058,20,6,1,0,0.615732288,2.222160638,0.003853084,4290.166199,8.84E-05,608.1966838,0.992384642,1.012106449,1,0,2,2,1,0.752580327,1.667268125,130.0989247
59.8472267,-0.028319066,1418.507132,0.079124449,9.516272756,45.68856786,5.107541112,0.972197945,0.309504476,45.18929961,1.787955687,61.08010039,203.2080867,0.510215294,1645.486597,1.08719791,1.104837272,1.061900895,1.002831907,3,2,0,0,-1.694817586,2.945329011,0.300899615,3581.690544,0.00080197,90.55944717,0.755077588,1.096987625,0,3,1,0,0,4.613313561,1.345357931,260
101.1558605,0.011787777,957.612036,0.074046668,26.42291816,80.53596896,1.253092332,1.63068171,0.269634843,58.93320355,1.241160381,63.39238149,206.1261426,0.536353341,1835.659008,1.13078662,1.064229182,1.053926969,1.001178778,21,0,0,0,1.192402756,7.124539386,0.439688606,10232.5081,0.000138952,698.1706042,0.582598015,1.06581288,0,1,2,1,0,3.15274727,1.657149791,260
63.63916961,-0.013214341,1755.360214,0.015964712,33.08789247,87.33983391,5.283138921,1.934674699,0.348155208,20.45844352,1.614303286,64.30106724,179.967255,0.901652327,1922.752088,0.988283855,1.130878925,1.069631042,1.001321434,19,0,0,1,-0.840949706,11.51972208,0.673567072,4049.943909,0.000174619,1094.808628,0.5,1.031728743,0,2,0,0,2,0.802006355,0.717698191,188.3896892
72.69292004,0.007015352,1946.968558,0.058897933,23.81670513,41.95212048,6.405233468,3.891100257,0.55468118,32.47225408,1.972372694,91.56612594,173.5186788,0.2751555,1648.517004,1.14109252,1.038167051,1.110936236,1.000701535,19,2,0,1,0.509966445,13.2106781,2.158320081,5284.260625,4.92E-05,567.2354432,0.5,0.947291134,0,3,0,3,0,4.074075419,0.444091355,210.1377353
69.89550633,0.047593334,989.9590237,0.093453508,19.82642788,55.07306255,6.122744398,5.911697472,0.196065911,72.17104208,1.964338306,67.29873182,208.2746291,0.804427704,1670.89522,0.934235557,1.001735721,1.039213182,1.004759333,20,4,0,0,3.32656018,3.88728665,1.159082352,4885.381805,0.002265125,393.0872426,1.032556253,1.050472186,0,3,2,1,1,1.385320468,0.564807215,220.5068754
60.49405141,0.052274463,1863.27793,0.005526084,2.640158563,89.9930308,2.258979183,2.645829587,0.223779815,54.06766758,1.001751689,54.53836334,158.7627846,0.611398652,1901.926586,0.911416433,1.173598414,1.044755963,1.005227446,1,1,0,0,3.162294069,0.590814194,0.592083255,3659.530256,0.00273262,6.970437236,0.893768335,0.972058319,1,3,2,2,0,2.982777134,1.707966437,157.640595
55.53276546,0.051727467,399.8596578,0.023428096,26.74567802,45.28799338,9.603151048,1.724288835,0.285372563,68.84346554,1.603547987,89.28951569,189.5931644,0.719229851,1910.968605,0.8,1.06745678,1.057074513,1.005172747,0,1,0,0,2.872569299,7.632482696,0.492064725,3083.88804,0.002675731,715.3312927,1.239690928,1.054675985,0,2,2,0,2,3.758390851,1.641876679,174.2338029
35.56216511,-0.079446958,446.7445109,0.020296184,34.63687351,60.78545186,4.050574983,1.16071868,0.672126545,48.69788235,1.553566578,72.62211548,191.8827911,0.256063155,1708.379069,0.963589513,1.146368735,1.134425309,1.007944696,14,5,1,0,-2.825305845,23.28036212,0.780149836,1264.667587,0.006311819,1199.713006,1.369373383,0.975529915,0,1,0,2,2,0.633591369,0.434249233,198.3304817
96.23150627,0.055014526,1969.603792,0.063318684,32.40475239,73.46428251,3.288407024,1.809337257,0.200986462,57.97964688,1.42928691,64.1720606,201.0480456,0.232560814,1846.00316,1.079958087,1.124047524,1.040197292,1.005501453,19,3,0,1,5.29413068,6.51291654,0.363652294,9260.502798,0.003026598,1050.067977,0.602501708,1.04611205,0,1,1,1,0,2.918024653,0.868888479,245.3581422
45.24390328,0.017616515,1168.45265,0.079740272,15.27787995,64.8391793,1.487887802,4.557340327,0.054514721,40.48262146,1.911418028,76.71308538,192.7294477,0.754012293,1865.477029,1.010178887,1.0472212,1.010902944,1.001761652,22,2,0,0,0.797039906,0.832869358,0.248442135,2047.010784,0.000310342,233.4136159,0.894764124,0.998386122,0,1,2,1,2,1.279396256,0.246072957,192.4303019
86.00115895,0.011806542,1791.790274,0.017373974,18.77694311,62.57088893,3.717351992,2.195913499,0.46093477,54.93299012,1.90075385,59.22702282,155.8871696,0.311538802,1924.147084,1.057424331,1.012230569,1.092186954,1.001180654,18,1,0,1,1.015376257,8.654945959,1.012172884,7396.19934,0.000139394,352.5735926,0.638747091,1.01090517,0,1,2,0,2,2.018953606,0.86312268,165.8083349
45.24628843,0.037974885,1633.058631,0.04330689,35,43.59881618,5.0278299,6.058564321,0.398796123,69.4041919,1.462761277,90.87957515,167.0812173,0.925759494,1855.07023,0.958554293,1.15,1.079759225,1.003797489,3,5,1,0,1.718222612,13.95786432,2.416131965,2047.226617,0.001442092,1225,1.5,0.989781723,0,1,2,1,2,1.044857851,1.040204272,178.0711996
106.6227232,0.086579293,1399.075288,0.00314952,6.315467602,78.54067843,5.952277675,0.928401684,0.562484556,63.466363,1.305217855,57.46977432,229.289177,0.746622129,2039.491616,0.809268524,1.136845324,1.112496911,1.008657929,1,5,1,0,9.231320001,3.552352989,0.522211609,11368.40511,0.007495974,39.88513103,0.595242375,0.964027139,0,3,0,0,2,4.157601271,1.930208038,193.3928015
102.7958086,0.047723195,781.1473231,0.091420413,19.18690951,88.21924396,4.748568405,2.321753846,0.160110894,64.95278068,1.60581634,79.6680467,197.7925467,0.609686629,2084.826312,1.2,1.008130905,1.032022179,1.004772319,14,2,0,0,4.905744385,3.072033229,0.371738083,10566.97826,0.002277503,368.1374966,0.631862151,1.000398787,1,1,0,3,2,4.409845327,1.635684025,260
59.01030155,-0.030491965,1710.209583,0.014668983,18.14024817,44.39859595,5.898871756,0.428821592,0.240080174,18.7629489,1.458283641,66.86597253,176.6204057,0.466745009,2193.669815,1.197692192,1.018597518,1.048016035,1.003049196,22,1,0,0,-1.799340025,4.355113936,0.102951562,3482.215688,0.00092976,329.0686037,0.5,1.054720629,0,2,1,1,1,2.532162513,1.480071839,230.3391719
73.69231584,0.022509055,1206.808477,0.041857909,29.79188906,48.34013132,6.440147357,2.287949036,0.126186521,65.37018665,1.819365505,76.81708316,192.525748,0.478313374,1792.090783,1.024315525,1.097918891,1.025237304,1.002250905,18,0,0,1,1.658744377,3.759334838,0.288708329,5430.557413,0.000506658,887.5566536,0.887069241,1.02357614,1,0,2,1,1,3.055202814,0.154046521,210.6475458
113.0888155,-0.016251667,552.6395132,0.013219658,27.37576763,80.26723141,0.415425573,0.967775813,0.587432698,69.11043212,1.018223792,75.48538115,195.1673407,0.287948284,1847.257241,1.120808986,1.073757676,1.11748654,1.001625167,18,1,0,1,-1.837881742,16.08142105,0.568503157,12789.0802,0.000264117,749.4326532,0.61111642,1.049620258,0,1,0,2,1,1.947180644,0.523479112,250.2814392
72.32075745,-0.021241394,378.6690227,0.035764587,-1.145205314,71.52811519,9.742483747,0.844908593,0.342912178,54.20464759,1.262707728,98.60738367,182.5687119,0.671825726,1857.783636,0.985108239,1.211452053,1.068582436,1.002124139,13,1,0,0,-1.536193699,-0.392704848,0.289729446,5230.291958,0.000451197,1.311495211,0.749503317,1.077616671,0,1,1,3,2,1.10978133,1.116295835,219.2744334
65.8207539,0.029038497,1791.929455,0.078481766,4.399968955,42.85718168,5.896736018,1.012963326,0.454212024,33.07078276,1.314010899,68.26413485,169.537111,0.50891083,1728.855553,0.953201144,1.15600031,1.090842405,1.00290385,11,6,1,0,1.911335762,1.998518807,0.460100123,4332.371643,0.000843234,19.35972681,0.50243701,1.011989952,0,2,2,2,2,3.217750513,0.573066459,176.6717482
94.67770317,0.1,310.7064693,0.056537751,10.64727266,77.77559863,5.134878112,1.298215931,0.244341526,41.10144886,1.317960095,86.30870947,179.3052915,0.301738091,1888.263009,1.045203058,1.093527273,1.048868305,1.01,1,4,0,0,9.467770317,2.601570852,0.317208062,8963.867478,0.01,113.3644152,0.5,0.993884345,1,1,0,0,2,4.779729262,0.122831455,204.0215804
59.64884439,0.01279327,191.269133,0.078478096,17.39049537,70.17832864,1.540334158,0.448264495,0.253149658,62.51309477,1.911592914,94.25230546,182.4555079,0.420351461,2090.091605,0.924849154,1.026095046,1.050629932,1.001279327,12,2,0,0,0.763103743,4.402397948,0.113478003,3557.984637,0.000163668,302.4293292,1.048018539,1.037648569,0,3,1,1,0,0.990698805,1.383260322,181.3195797
102.3654758,-0.068840137,690.9177656,0.055520355,24.56733825,86.3648674,3.394367121,0.869502153,0.399330339,23.73663363,1.621776167,58.6355243,175.76785,0.405365029,1777.458378,0.897911967,1.045673383,1.079866068,1.006884014,6,6,1,0,-7.046853366,9.810483519,0.34721859,10478.69064,0.004738964,603.5541088,0.5,1.010187,0,2,2,2,2,2.254850735,1.263502941,185.602677
75.68471629,0.1,1256.998213,0.018048359,27.19245915,51.02251624,5.260007408,0.902849198,0.157672995,34.40396118,1.727536426,98.03052084,204.8467497,0.412494709,1826.301102,0.931867342,1.071924592,1.031534599,1.01,11,2,0,0,7.568471629,4.287516474,0.142354937,5728.17628,0.01,739.4298348,0.5,0.985250627,0,3,1,1,2,4.947769097,0.443567113,182.2751066
43.19830712,0.045534054,1886.694805,0.035362237,8.56274904,73.34321695,4.080355666,1.274494451,0.213881288,48.9457691,1.123135167,51.32244131,158.7591077,0.417819647,1665.485246,1.003739067,1.11437251,1.042776258,1.004553405,4,1,0,0,1.966994064,1.83141179,0.272590514,1866.093738,0.00207335,73.32067113,1.133048315,1.001856095,1,0,1,0,2,1.974029237,0.385613272,175.6166306
77.49746513,-0.038519594,592.6601433,0.097262337,28.4570908,76.83543625,2.426326861,2.613565336,0.259783052,53.52324813,1.282209435,59.59549258,164.7798373,0.557164994,1834.17514,0.92215174,1.084570908,1.05195661,1.003851959,19,1,0,1,-2.985170882,7.392669911,0.678959981,6005.857102,0.001483759,809.8060169,0.690645146,1.018538405,1,1,2,1,0,4.256669751,0.614258556,176.1439001
36.28148694,0.054822847,1605.625626,0.079971689,18.45713152,87.42365666,11.38422477,2.027369498,0.105960804,48.34367308,1.906724844,85.06152726,175.0022887,0.351078059,2051.014217,0.920946798,1.015428685,1.021192161,1.005482285,23,3,0,0,1.989054409,1.955732487,0.214821701,1316.346294,0.003005545,340.665704,1.332461185,1.019791126,0,0,1,3,0,4.656529843,0.644127,170.8016829
55.23717976,-0.046502847,1906.541214,0.013060528,11.08464612,40.41512729,10.21967779,2.320473554,0.38115469,55.95560336,1.323693474,98.06088173,214.9198928,0.697233324,1719.035774,1.058219875,1.089153539,1.076230938,1.004650285,12,3,0,0,-2.568686104,4.224964858,0.884459378,3051.146028,0.002162515,122.8693797,1.01300616,1.091958299,0,3,0,0,2,0.838314208,1.704022942,260
59.41783865,-0.065639734,1456.855649,0.024620864,15.03356406,76.11682268,6.100530707,1.02699128,0.149248509,24.42991642,1.0051752,58.57922928,189.9476719,0.456680308,1859.557933,0.906013234,1.049664359,1.029849702,1.006563973,13,1,0,0,-3.900171135,2.243737017,0.153276917,3530.47955,0.004308575,226.0080485,0.5,0.99047984,1,3,0,2,1,2.02216557,1.115501501,182.7889184
116.7690228,0.039253175,811.6483397,0.032875657,19.15442488,50.60059327,2.492828694,1.26653441,0.571130817,72.24119638,1.523880576,66.07690707,160.7933649,0.815963099,1842.645442,0.951255815,1.008455751,1.114226163,1.003925317,3,0,0,0,4.583554846,10.93968233,0.723356832,13635.00468,0.001540812,366.8919926,0.618667474,0.936414387,1,1,1,0,0,4.247218098,1.874324335,147.3944276
97.13337533,-0.020054069,1583.531813,0.039063235,34.14973449,75.85180504,2.852851299,3.112975387,0.265317424,26.34649615,1.658334229,80.39344793,176.5246009,0.854191173,1568.917012,0.947365899,1.141497345,1.053063485,1.002005407,21,3,0,0,-1.947919426,9.0605196,0.825926612,9434.892602,0.000402166,1166.204366,0.5,1.003715846,0,3,1,1,0,0.862757569,0.25647417,172.1200485
86.55765184,0.058177488,380.2023759,0.086097298,10.69348481,66.12321555,7.456331257,1.506644678,0.297391495,55.4754388,1.570572655,63.23953197,177.9686406,0.639161656,1800.856561,0.911322156,1.093065152,1.059478299,1.005817749,5,2,0,0,5.035706732,3.180151435,0.448063313,7492.227093,0.00338462,114.3506174,0.640907391,0.932766584,1,2,2,2,1,0.680026696,1.92881813,169.5996259
49.62161632,0.088308442,302.1350723,0.09889609,16.30688871,50.68323089,2.95892997,0.250691849,0.421634084,27.03575663,1.284417545,84.60788212,150,0.758662332,1536.972233,0.975453008,1.036931113,1.084326817,1.008830844,12,5,1,0,4.382007606,6.875540081,0.105700228,2462.304806,0.007798381,265.9146194,0.544838291,0.970416731,0,2,1,2,0,0.998472156,1.851230845,149.3007791
77.19169167,-0.02454164,1619.622191,0.044882455,15.98199993,47.2418203,2.517353225,0.014226834,0.609122217,58.30743442,1.709902064,52.1877914,214.3476961,0.375576986,1526.183048,1.071746081,1.040180001,1.121824443,1.002454164,13,5,1,0,-1.894410726,9.73499123,0.008665881,5958.557262,0.000602292,255.4243217,0.75535894,0.996273598,1,1,1,3,2,0.517282163,0.868399525,242.677388
36.35793852,0.04300229,757.1730337,0.030133286,23.2310579,89.82100352,7.51642462,2.562130668,0.185492351,70.93275511,1.005186786,88.21746579,150,0.44804014,2119.299208,0.962601072,1.032310579,1.03709847,1.004300229,5,6,1,0,1.563474618,4.309183547,0.475255641,1321.899693,0.001849197,539.6820514,1.5,0.979399471,0,0,2,0,1,3.414740177,0.277117497,167.2801398
57.53623293,0.032309078,401.0430435,0.002846186,16.76772268,60.97958213,4.002441643,4.132668798,0.346238225,74.50323465,1.528424891,65.6088821,213.4661977,0.447161953,1500,0.933448181,1.032322773,1.069247645,1.003230908,18,0,0,1,1.858942615,5.805626545,1.430887911,3310.418099,0.001043876,281.156524,1.294892468,1.1,0,3,1,0,2,1.709245379,0.699188982,233.9245391
83.33020414,-0.051558745,1771.058575,0.016137911,16.12348213,54.6273166,2.264916271,4.274333203,0.160879396,29.72347393,1.787527416,86.10243224,184.9214694,0.62609788,1607.211582,1.044045645,1.038765179,1.032175879,1.005155874,19,5,1,1,-4.296400746,2.59393606,0.687652142,6943.922922,0.002658304,259.9666759,0.5,0.994348231,0,0,2,1,2,2.438427854,0.397474377,202.5119686
82.11066906,0.005491165,1372.810994,0.054731931,6.679186608,51.4940927,2.280318513,2.101298702,0.62354814,63.06668116,1.867144889,67.66319581,150,0.892907539,1612.653356,0.890240243,1.133208134,1.124709628,1.000549116,9,4,0,1,0.450883216,4.164794385,1.310260897,6742.161973,3.02E-05,44.61153374,0.768069264,1.025184016,0,2,2,2,0,2.927661933,0.680029768,144.9113034
97.76066823,0.045298039,406.6091155,0.058068428,18.83484543,86.1621174,3.181371289,1.392131822,0.282681657,10.77225013,1.727652617,65.25616845,159.6072726,0.819670244,1731.079229,0.804005243,1.011651546,1.056536331,1.004529804,8,3,0,1,4.428366552,5.324265309,0.39353013,9557.148253,0.002051912,354.7514022,0.5,0.992499677,0,0,2,3,0,2.971521857,1.238545577,130.095838
86.4416796,0.004254584,562.2463199,0.0465678,0.731116423,85.4125834,3.908941944,3.471576527,0.400724293,50.02591367,1.777912271,93.38882326,211.8443745,0.629857016,2015.919565,0.975263133,1.192688836,1.080144859,1.000425458,22,2,0,0,0.367773421,0.292976112,1.391145051,7472.163972,1.81E-05,0.534531225,0.578724452,0.934516565,1,3,0,1,2,3.225202786,0.716973278,225.530841
111.8454382,0.000502538,1713.255768,0.040298114,11.01188603,58.04508638,2.88226893,1.241399829,0.330367684,85.34548753,1.356598338,55.90360898,150,0.298872021,1867.865361,0.985032719,1.08988114,1.066073537,1.000050254,12,1,0,0,0.056206638,3.63797128,0.410118386,12509.40206,2.53E-07,121.2616338,0.763066325,1.066511352,1,0,0,1,0,4.244263005,1.672505666,163.4542008
117.8220072,-0.076535633,797.7120956,0.031257021,17.63456633,44.56334531,1.160946617,0.351221076,0.051049298,51.64306387,1.293217383,98.65295527,151.9195794,0.93092122,1554.294999,1.014192367,1.023654337,1.01020986,1.007653563,16,5,1,0,-9.017581933,0.900232237,0.017929589,13882.02537,0.005857703,310.9779296,0.5,1.071263826,0,2,0,0,0,1.149574441,0.882815508,162.7257577
55.09865143,-0.000552846,1501.073838,0.021863369,21.73042738,55.29519452,3.799915951,2.584175938,0.283655944,57.76464957,1.814335948,65.16739288,191.376404,0.757197204,1639.315323,1.002235041,1.017304274,1.056731189,1.000055285,1,5,1,0,-0.030461092,6.163964902,0.733016866,3035.861389,3.06E-07,472.2114743,1.048385905,0.987042069,1,1,1,3,1,2.729988167,1.738702199,190.3823043
30.04715375,-0.061551381,1139.013771,0.073369053,18.79586455,76.59779308,6.070756943,1.527757755,0.317112164,69.44539537,1.052060478,70.26348969,157.4260899,0.663443096,1884.651817,1.036907906,1.012041354,1.063422433,1.006155138,3,2,0,0,-1.849443797,5.960397281,0.484470568,902.8314484,0.003788572,353.2845243,1.5,0.930513861,1,0,2,0,1,2.32017854,0.436426781,169.3076592
112.2007391,-0.008975636,1972.797416,0.044644987,19.11769984,54.53226124,2.070389021,5.440837859,0.348402095,63.764448,1.46527143,65.69678524,181.7382522,0.453119839,2063.023339,1.055184144,1.008823002,1.069680419,1.000897564,10,3,0,0,-1.007072986,6.660646682,1.89559931,12589.00584,8.06E-05,365.4864472,0.568306845,1.027811195,0,0,1,0,2,0.630585675,1.902614748,210.6603121
85.78569205,0.036753814,397.2248088,0.038834162,17.00501297,74.44804922,3.754703627,0.019904123,0.13518812,50.97423461,1.822848728,99.4735441,199.2717642,0.980009585,1944.942604,1.046868933,1.02994987,1.027037624,1.003675381,0,1,0,0,3.152951362,2.298875737,0.002690801,7359.18496,0.001350843,289.1704662,0.594204388,0.965471284,1,2,1,0,2,3.821778203,0.627318387,202.5225772
38.34785063,-0.020978383,1871.223337,0.083333599,25.54267131,85.00882122,5.579865068,1.483697644,0.156852661,25.44345033,1.976078968,66.85626716,166.9974568,0.421508586,1500,0.913498521,1.055426713,1.031370532,1.002097838,12,2,0,0,-0.80447591,4.006435975,0.232721924,1470.557648,0.000440093,652.4280575,0.663490911,1.022855996,1,3,1,2,1,0.588399554,0.210044922,179.9414043
59.16882025,-0.012941413,1324.336319,0.07159817,20.10839277,81.70085368,4.877667163,4.985369794,0.347310369,46.61747439,1.397657892,65.52273445,183.2294529,0.772438226,2259.433318,1.185025929,1.001083928,1.069462074,1.001294141,19,0,0,1,-0.765728136,6.983853321,1.731470624,3500.94929,0.00016748,404.34746,0.787872298,0.977593378,1,1,0,3,2,0.977317317,1.517509469,239.9251521
84.35980022,-0.008452643,1897.201222,0.009442147,13.9589548,75.31081048,6.245022956,3.485912728,0.148650727,68.29605023,1.174341636,77.51355333,150.2317056,0.707014541,1500,1.004859617,1.060410452,1.029730145,1.000845264,12,2,0,0,-0.7130633,2.075008786,0.518183463,7116.575892,7.14E-05,194.8524192,0.809580512,0.9935702,0,3,1,3,2,1.571448142,1.01572482,158.6021914
80.3187375,-0.015768918,1921.458376,0.001046965,17.9956667,69.61676108,3.688018955,1.796264007,0.199386953,34.21787814,1.082038134,52.90779339,160.3823543,0.276614042,1928.532619,1.040888238,1.020043333,1.039877391,1.001576892,6,3,0,0,-1.266539599,3.588101147,0.358151607,6451.099593,0.000248659,323.8440198,0.5,0.986544957,1,0,2,0,1,1.906566629,0.107910269,164.168285
57.98407016,-0.091000929,1040.028624,0.045185487,8.28064987,62.92898553,7.468260886,0.677511382,0.159182391,49.46309404,1.584564744,66.93687287,188.9221736,0.869387721,1712.287301,0.822824863,1.117193501,1.031836478,1.009100093,1,2,0,0,-5.276604237,1.318133647,0.107847882,3362.152392,0.008281169,68.56916227,0.853046257,0.961775982,0,3,0,0,2,1.771865751,0.981347274,178.0137224
102.4621996,0.086286882,892.0623622,0.036337475,14.49964908,62.05217906,3.027908311,0.894389314,0.647994289,62.69160947,1.17544837,83.82880368,219.6377466,0.26201308,1652.817023,0.981259925,1.055003509,1.129598858,1.008628688,5,3,0,0,8.841143713,9.395689804,0.579559168,10498.50234,0.007445426,210.2398235,0.6118511,0.988372966,1,1,2,1,2,4.955844672,1.095344629,228.0605413
63.34016574,0.070618227,996.7893288,0.081197399,22.44247567,75.8797381,10.75608862,2.256789563,0.302679073,61.20112747,1.266555403,99.09634617,154.8697079,0.845734577,1948.766674,1.101675297,1.024424757,1.060535815,1.007061823,6,5,1,0,4.472970207,6.792867729,0.683082973,4011.976596,0.004986934,503.6647143,0.966229355,1.036600126,1,3,0,3,1,4.997559618,0.382262107,185.533552
